Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;
Fredrik Moberg;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
K*Coop.se;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
MR GATSBY PIZZERIA,Askim,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Former Public Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
TAPETKLISTTER;Local Government;S.1313;;;;
BARN MOBIL;Local Government;S.1313;;;;
MAT;Former Central Government;S.1311;1-Feb-15;Mar-15;;
HALLON.SE,Stockholm,SE;Local Government;S.1313;;;;
HALLON.SE,Stockholm,SE;Former Central Government;S.1311;1-Dec-05;Jun-14;;
MCDONALDS MOLND,MOLNDAL,SE;Former Public Corporation;S.11001;;;;
IKEA-KALLERED,KALLERED,SE;Local Government;S.1313;;;;
NETFLIX.COM,Amsterdam,NL;Central Government;S.1311;;;;
STORA COOP SISJÖN,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;1-Apr-10;Dec-10;;
O LEARYS GOTEBO,GOTEBORG,SE;Local Government;S.1313;;;;
O LEARYS GOTEBO,GOTEBORG,SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;
O LEARYS GOTEBO,GOTEBORG,SE;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
STORA COOP SISJÖN,ASKIM,SE;Central Government;S.1311;1-Jun-09;Mar-11;;
Fredrik Moberg;Former Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Local Government;S.1313;;;;
Västtrafik AB,Goteborg,SE;Central Government;S.1311;;;;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;
Västtrafik AB,Goteborg,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;
Beställning The Hive;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;
Fam moberg;Local Government;S.1313;;;;
Nota Harvest by Mannerström;Public Non-Financial Corporation;S.11001;;;;
Västtrafik AB,Goteborg,SE;Former Public Corporation;S.11001;1-Jul-13;May-14;;
JULA AB,ASKIM,SE;Central Government;S.1311;;;;
XXL SPORT &VILD,ASKIM,SE;Former Public Corporation;S.11001;;;;
Nota Harvest by Mannerström;Former Public Corporation;S.11001;;;;
CIRCLE K ASKIM,ASKIM,SE;Local Government;S.1313;;;;
GRENNAS BISTRO AB,GRENNA,SE;Former Public Corporation;S.11001;;;;
GRENNA KONFEKTYR,GRANNA,SE;Central Government;S.1311;1-Feb-12;Sep-12;;
ICA NARA KRYSSET  VIRS,VIRSERUM,SE;Central Government;S.1311;1-Feb-12;Sep-12;;
CIRCLE K BOLLEBYGD,BOLLEBYGD,SE;Local Government;S.1313;;;;
CIRCLE K BOLLEBYGD,BOLLEBYGD,SE;Former Public Corporation;S.11001;;;;
K*Smartphoto;Former Public Financial Corporation;S.12201;1-Mar-14;Apr-14;;
BURGER KING VIA,BORAS,SE;Former Public Corporation;S.11001;;;;
STORA COOP SISJÖN,ASKIM,SE;Local Government;S.1313;;;;
ICA NARA KRYSSET  VIRS,VIRSERUM,SE;Public Non-Financial Corporation;S.11001;;;;
ICA NARA KRYSSET  VIRS,VIRSERUM,SE;Local Government;S.1313;;;;
COOP KONSUM VIRSERUM,VIRSERUM,SE;Public Non-Financial Corporation;S.11001;;;;
Överf ISK;Local Government;S.1313;;;;
Överf ISK;Local Government;S.1313;;;;
Mat Virserum;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Local Government;S.1313;;;;
CIRCLE K NESSJO,NESSJO,SE;Local Government;S.1313;;;;
FREDRIK MOBERG;Local Government;S.1313;;;;
K*Coop.se;Local Government;S.1313;;;;
9025.19.457.76;Public Non-Financial Corporation;S.11001;;;;
Avbetalning bil Fredrik;Local Government;S.1313;;;;
9023.78.887.28;Public Non-Financial Corporation;S.11001;;;;
FLUGGER AB S027,Askim,SE;Former Public Corporation;S.11001;;;;
iZ *Svanstrom  Lin,Styrso,SE;Public Non-Financial Corporation;S.11001;;;;
iZ *Svanstrom  Lin,Styrso,SE;Former Public Corporation;S.11001;;;;
Spotify P1163C1786,Stockholm,SE;Former Public Corporation;S.11001;1-Dec-09;Jan-13;;
LIDL 274/GBG FROLUNDA,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
Fredrik Moberg;Former Public Corporation;S.11001;;;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;Public Non-Financial Corporation;S.11001;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
PREEM,ASKIM,SE;Central Government;S.1311;;;;
PREEM,ASKIM,SE;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Local Government;S.1313;;;;
Mat;Former Public Corporation;S.11001;1-Mar-11;Jul-13;;
HERTZ SWEDEN FRANCHISE,DUBLIN,IE;Local Government;S.1313;;;;
CIRCLE K NESSJO,NESSJO,SE;Former Public Corporation;S.11001;17-Jun-05;Sep-13;;
EKHAGENS PIZZERIA,JÖNKÖPING,SE;Central Government;S.1311;;;;
COOP KONSUM VIRSERUM,VIRSERUM,SE;Local Government;S.1313;;;;
ICA NARA KRYSSET  VIRS,VIRSERUM,SE;Local Government;S.1313;;;;
MCD 066 - A6 MC,JONKOPING,SE;Local Government;S.1313;;;;
LINDEX/39,OSKARSHAMN,SE;Local Government;S.1313;;;;
Bensib;Public Non-Financial Corporation;S.11001;;;;
Mat;Central Government;S.1311;;;;
MICROSOFT*MICROSOFT 36,MSBILL.INFO,IE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
WILLYS SISJÖN,ASKIM,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
ÅTERBETALNIN;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
COLORAMA ASKIM,ASKIM,SE;Local Government;S.1313;;;;
COLORAMA ASKIM,ASKIM,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;
MAXI ICA STORMARKNAD H,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
WILLYS SISJÖN,ASKIM,SE;Former Public Corporation;S.11001;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Public Corporation;S.11001;1-Jul-13;May-14;;
JULA AB,ASKIM,SE;Former Public Corporation;S.11001;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
RUSTA SISJON 46,ASKIM,SE;Local Government;S.1313;;;;
Flyttsaker;Public Pension Fund;S.12901;29-Sep-08;Feb-16;Bradford & Bingley plc is a public limited company and primarily operates as a servicer of mortgage loans secured on residential properties and of associated services. Following the financial crisis it transferred into public ownership and is currently classified in Central Government. Bradford & Bingley and its subsidiaries operated a defined benefit pension scheme, which entered into a Crown Guarantee on 29 September 2008. ONS assessed the Bradford & Bingley crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Bradford & Bingley Pension Scheme was the pension administrator in the public pension fund (S.12901) and (ii) HM Treasury was the scheme’s pensioner manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;
biltema lampa;Central Government;S.1311;1-Jul-10;Sep-12;;
CLAS OHLSON,ASKIM,SE;Central Government;S.1311;1-Apr-10;May-12;;
CIRCLE K ASKIM,ASKIM,SE;Local Government;S.1313;;;;
SPORTSHOPEN SIS,ASKIM,SE;Local Government;S.1313;;;;
HALLON.SE,Stockholm,SE;Former Public Corporation;S.11001;;;Created in 2001 as a limited company wholly owned by DfT to manage the majority of the remaining property, rights and liabilities of the British Railways Board. The body was abolished in September 2013 using powers from the Public Bodies Act 2011.;
NETFLIX.COM,020790637,NL;Local Government;S.1313;;;;
HALLON.SE,Stockholm,SE;Local Government;S.1313;1-Nov-95;Sep-12;;
GOOGLE  Google Play Ap,London,GB;Local Government;S.1313;;;;
SMSPARK.SE,MOLNDAL,SE;Local Government;S.1313;;;;
K*Coop.se;Public Non-Financial Corporation;S.11001;;;;
Jysk Vastra Frolunda,Vastra Frolun,SE;Local Government;S.1313;;;;
INTERSPORT GOTE,VASTRA FROLUN,SE;Local Government;S.1313;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Public Corporation;S.11001;;;;
REPAIRHOUSE AB,Vastra Frolun,SE;Former Public Corporation;S.11001;;;;
SPORTSHOPEN SIS,ASKIM,SE;Local Government;S.1313;;;;
XXL SPORT &VILD,ASKIM,SE;Former Public Corporation;S.11001;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Local Government;S.1313;;;;
KLÄDER BARNEN;Former Central Government;S.1311;1-Feb-15;Mar-15;;
MAT;Former Public Corporation;S.11001;;;;
WILLYS;Former Public Corporation;S.11001;;;;
WILLYS SISJÖN,ASKIM,SE;Central Government;S.1311;;;;
GYLLENE KORVEN,Askim,SE;Former Central Government;S.1311;;;;
Överf ISK;Former Central Government;S.1311;;;;
Överf ISK;Central Government;S.1311;;;;
ASKIMS CAMPING,ASKIM,SE;Central Government;S.1311;1-Jul-13;May-15;;
ASKIMS CAMPING,ASKIM,SE;Former Public Corporation;S.11001;;;;
GOOGLE  Google Play Ap,London,GB;Former Public Corporation;S.11001;;;;
K*Coop.se;Public Pension Fund;S.12901;31-Oct-94;Apr-16;The British Coal Staff Superannuation Scheme provides pensions and other benefits to former employees of the British Coal Corporation under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 October 1994.  It was closed to new members at the end of October 1994 following the privatisation of the British Coal Corporation.  ONS assessed the  British Coal Corporation crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the British Coal Staff Superannuation Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for the Department for Energy and Climate Change was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;
XXL SPORT &VILD,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
IKANO BANK AB - PREEM;Former Central Government;S.1311;1-Mar-11;Sep-11;;
MAT;Former Public Corporation;S.11001;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
9025.19.457.76;Former Public Corporation;S.11001;;;;
Avbetalning bil Fredrik;Central Government;S.1311;;;;
9023.78.887.28;Central Government;S.1311;;;;
Spotify P1102EA02C,Stockholm,SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
Blocketannons 20 kr;Former Public Corporation;S.11001;1-Dec-07;Aug-11;;
Blocketannons 30 kr;Former Public Corporation;S.11001;1-Jan-02;Aug-11;;
Mat;Former Public Corporation;S.11001;;;;
Blocketannons 50 kr;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;;;;
GOTEBORGS GODISAFFAR,ASKIM,SE;Central Government;S.1311;27-May-05;Feb-12;;
STORA COOP SISJÖN,ASKIM,SE;Central Government;S.1311;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
Mat;Public Non-Financial Corporation;S.11001;;;;
Cykel g;Former Public Corporation;S.11001;;;;
ASKIMS CAMPING,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
Microsoft*Microsoft 36,msbill.info,IE;Public Non-Financial Corporation;S.11001;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Public Non-Financial Corporation;S.11001;;;;
PREEM,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
STORA COOP SISJÖN,ASKIM,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
WILLYS SISJÖN,ASKIM,SE;Former Public Corporation;S.11001;;;;
WILLYS SISJÖN,ASKIM,SE;Public Non-MMF Investment Funds;S.12401;2-May-85;Feb-16;British Screen Finance Limited (BSFL) is an institutional unit engaged in financial activity. It was classified by the ONS in 2005 as a public corporation. At the time ONS did not distinguish between public financial corporations and public non-financial corporations.  Its parent is the British Film Institute which is classified as a central government unit. ONS formally reviewed the classification of the body, to see whether under European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014) it should be classified as a public financial corporation or a central government body. It was concluded that it was a public financial corporation with effect from 1985.;
Fredrik Moberg;Former Central Government;S.1311;1-Mar-12;Apr-13;;
Fredrik Moberg;Former Central Government;S.1311;;;;
CIRCLE K ASKIM,ASKIM,SE;Former Central Government;S.1311;;;;
Mat;Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
CLAS OHLSON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;
RUSTA SISJON 46,ASKIM,SE;Public Non-Financial Corporation;S.11001;11-May-05;Sep-10;;
TRIUMF GLASS OCH GODIS,VESTRA FROLUN,SE;Local Government;S.1313;;;;
OKQ8,VÄSTRA FRÖLUN,SE;Public Non-Financial Corporation;S.11001;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;
Fredrik Moberg;Former Public Corporation;S.11001;;;;
Mat;Former Central Government;S.1311;;;;
MEKONOMENTORPAV,GÖTEBORG,SE;Local Government;S.1313;;;;
CIRCLE K GOTEBORG MUNK,GOTEBORG,SE;Former Central Government;S.1311;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Local Government;S.1311;1-Jun-88;Sep-12;;
KD APOTEK,ASKIM,SE;Local Government;S.1313;;;;
JULA AB,ASKIM,SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
ASKIMS CAMPING,ASKIM,SE;Local Government;S.1313;;;;
ASKIMS CAMPING,ASKIM,SE;Local Government;S.1313;;;;
ASKIMSBADET,ASKIM,SE;Local Government;S.1313;;;;
ASKIMSBADET,ASKIM,SE;Local Government;S.1313;;;;
WILLYS SISJÖN,ASKIM,SE;Central Government;S.1311;;;;
BRODHUSET,ASKIM,SE;Central Government;S.1311;;;;
MAT  WILLY;Former Central Government;S.1311;1-Jul-10;Sep-11;;
MAT;Local Government;S.1313;;;;
MAT WILLYS;Local Government;S.1313;;;;
HALLON GUSTAF;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;
HALLON FREJA;Local Government;S.1313;;;;
PLANTAGEN ASKIM,ASKIM,SE;Local Government;S.1313;;;;
BLOMSTERLANDET,ASKIM,SE;Former Central Government;S.1311;;;;
WILLYS SISJÖN,ASKIM,SE;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Public Corporation;S.11001;;;;
HALLON.SE,Stockholm,SE;Former Central Government;S.1311;;;;
HALLON.SE,Stockholm,SE;Central Government;S.1311;;;;
GOOGLE  Google Play Ap,London,GB;Local Government;S.1313;;;;
NETFLIX.COM,020790637,NL;Former Central Government;S.1311;;;;
GOOGLE  Google Play Ap,London,GB;Public Non-Financial Corporation;S.11001;;;;
APOTEK HJARTAT ICA MAX,VASTRA FROLUN,SE;Local Government;S.1313;;;;
MAXI ICA STORMARKNAD H,VASTRA FROLUN,SE;Local Government;S.1313;1-Mar-03;;;
BILTEMA SWEDEN SISJON,VESTRA FROLUN,SE;Local Government;S.1313;;;;
ICA NARA HAGA,GOTEBORG,SE;Former Public Corporation;S.11001;1-Nov-07;Apr-11;;
INET RINGON,GOTEBORG,SE;Former Public Corporation;S.11001;1-Oct-06;Mar-11;;
INTER BOWLING MAJORNA,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;
CLAS OHLSON,ASKIM,SE;Local Government;S.1313;;;;
WILLYS SISJÖN,ASKIM,SE;Local Government;S.1313;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Local Government;S.1313;;;;
CLAS OHLSON,FROLUNDA TORG,SE;Local Government;S.1313;;;;
Överf ISK;Local Government;S.1313;;;;
Överf ISK;Public Non-Financial Corporation;S.11001;2-Jul-12;Sep-15;The British Waterways Board (BWB) was restructured on 2nd July 2012, and its English and Welsh operations transferred to a new charity called the Canal & River Trust (CRT). In accordance with the European System of Accounts 2010 (ESA 2010) and the accompanying 2014 Manual on Government Deficit and Debt (MGDD 2014), it was judged that the Canal & River Trust is a market body because there is sufficient evidence to suggest it charges economically significant prices and passes the quantitative market test. The Canal & River Trust is judged to be under government control in particular through the provisions of enabling instruments whereby the Secretary of State for the Environment and Rural Affairs has the power to approve or deny certain corporate decisions (e.g. dissolution). The Canal & River Trust is therefore classified as a public non-financial corporation (S.11001).;
GOOGLE  Google Play Apps,London,GB;Local Government;S.1313;;;;
PodMe,Stockholm,SE;Local Government;S.1313;;;;
BEERISTA,GOTEBORG,SE;Former Central Government;S.1311;1-Oct-13;Jun-16;Capital for Enterprise Limited was the government's main delivery agency for financial interventions for small and medium sized enterprises. It ceased operating independently on 1 October 2013 and became part of the British Business Bank. This was identified as part of a quality review of bodies identified on the guide.;
9025.19.457.76;Central Government;S.1311;1-Jun-09;Mar-11;;
Avbetalning bil Fredrik;Former Public Corporation;S.11001;;;;
9023.78.887.28;Public Non-Financial Corporation;S.11001;;;;
IKANO BANK AB - PREEM;Local Government;S.1313;;;;
9023.94.307.61;Public Non-Financial Corporation;S.11001;1-Mar-13;May-13;;
9023.94.307.61;Central Government;S.1311;;;;
SANGUINE,GOTEBORG,SE;Central Government;S.1311;;;;
Fredrik Moberg;Former Central Government;S.1311;1-Apr-08;Dec-14;;
WILLYS SISJÖN,ASKIM,SE;Central Government;S.1311;1-Apr-13;Aug-13;;
GOTEBORGS BOTANISKA TR,GOTEBORG,SE;Central Government;S.1311;1-Apr-13;Aug-13;;
GOTEBORGS BOTANISKA TR,GOTEBORG,SE;Central Government;S.1311;1-Apr-13;Aug-13;;
LIDL 274/GBG FROLUNDA,GOTEBORG,SE;Central Government;S.1311;1-Apr-13;Aug-13;;
PARKERINGSBOLAGET,GOTEBORG,SE;Central Government;S.1311;1-Apr-13;Aug-13;;
ECO & FAIR,GOTEBORG,SE;Local Government;S.1313;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Local Government;S.1313;;;;
Fredrik Moberg;Local Government;S.1313;;;;
Mat;Local Government;S.1313;;;;
Fredrik Moberg;Former Public Corporation;S.11001;1-Apr-10;Jul-13;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;Local Government;S.1313;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Local Government;S.1313;;;;
STORA COOP SISJÖN,ASKIM,SE;Local Government;S.1313;;;;
Spotify P109911445,Stockholm,SE;Former Central Government;S.1311;;;;
MR GATSBY PIZZERIA,Askim,SE;Central Government;S.1311;;;;
RUSTA SISJON 46,ASKIM,SE;Local Government;S.1313;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
RESTAURANG GREENS,VESTRA FROLUN,SE;Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Central Government;S.1311;;;;
FLUGGER AB S027,Askim,SE;Local Government;S.1313;;;;
iZ *Boguro AB,GOTEBORG,SE;Former Central Government;S.1311;;;;
CIRCLE K GOTEBORG HJAL,GOTEBORG,SE;Former Central Government;S.1311;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;Former Central Government;S.1311;;;;
STORA COOP SISJÖN,ASKIM,SE;Former Central Government;S.1311;1-Apr-07;Aug-11;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Public Corporation;S.11001;;;;
STORA COOP SISJÖN,ASKIM,SE;Former Public Corporation;S.11001;1-May-12;Jun-12;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;Former Central Government;S.1311;;;;
STORA COOP SISJON,ASKIM,SE;Former Central Government;S.1311;;;;
BAUHAUS SISJON,VESTRA FROLUN,SE;Former Central Government;S.1311;1-Apr-09;Jun-16;Central Science Laboratory was a government research laboratory for food, environmental and agricultural sciences. It became a part of Food and Environment Research Agency on 1 April 2009. This was listed as part of a quality review of bodies identified on the guide.;
FLÄKTPLATTA;Former Local Government;S.1313;27-Jun-05;Dec-10;;
MAT WILLY;Central Government;S.1311;;;;
MAT VIRSERUM;Public Non-Financial Corporation;S.11001;;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Central Government;S.1311;19-Jun-05;Mar-12;;
MR GATSBY PIZZERIA,ASKIM,SE;Former Central Government;S.1311;;;;
PA SPARET,VIMMERBY,SE;Public Non-Financial Corporation;S.11001;;;;
MICROSOFT*MICROSOFT 365 P,MSBILL.INFO,IE;Local Government;S.1313;;;;
Vasttrafik AB,Goteborg,SE;LG Funds, Accounts, Courts and Posts;S.1313;;;;
NYA*Toalett,46031920985,SE;CG Funds, Accounts, Courts and Posts;S.1311;;;;
7-ELEVEN 4324101,GOTEBORG,SE;Former Public Corporation;S.11001;1-Nov-07;May-12;;
7-ELEVEN 4324101,GOTEBORG,SE;Former Public Corporation;S.11001;1-Jun-00;May-12;;
ESPRESSO HOUSE 317,NASSJO,SE;Former Public Corporation;S.11001;1-Dec-92;May-12;;
ICA NARA KRYSSET  VIRSERU,VIRSERUM,SE;Public Non-Financial Corporation;S.11001;;;;
ICA NARA KRYSSET  VIRSERU,VIRSERUM,SE;Former Public Corporation;S.11001;;Mar-12;;
PRESSBYRAN 4128810,GOTEBORG,SE;Central Government;S.1311;;;;
PRALINEHUSET H.R AB,GOTEBORG,SE;Central Government;S.1311;;;;
BURGER KING JAR,GOTEBORG,SE;Central Government;S.1311;1-Jun-09;Nov-10;;
TAXI GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;
APOTEKSHOP CENTRALEN,GOETEBORG,SE;Former Public Corporation;S.11001;1-Nov-12;Jul-13;;
Taxi;Local Government;S.1313;;;;
Conpeed apotek;Local Government;S.1313;;;;
Presenter;Public Non-Financial Corporation;S.11001;;;;
STORA COOP SISJON,ASKIM,SE;Local Government;S.1313;;;;
AKADEMIBOKHANDE,GOTEBORG,SE;Central Government;S.1311;;;;
AKADEMIBOKHANDE,VASTRA FROLU,SE;Local Government;S.1313;;;;
AKADEMIBOKHANDE,VASTRA FROLU,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;
KICKS V FROELUNDA,VAESTRA FROEL,SE;Local Government;S.1313;;;;
Mobil;Local Government;S.1313;;;;
