value;fixedOrVariableCost;Category;Category_1;Category_2;Category_3;Comment
K*DPJ Svensk;;Övrigt;;;;
K*Elgiganten;;Övrigt;;;;
K*Hall Media;;Övrigt;;;;
K*Ian & Burt;;Övrigt;;;;
K*Leksakscit;;Övrigt;;;;
K*Lensway BV;;Övrigt;;;;
K*Matsmart I;;Mat;;;;
K*PL Sverige;;Övrigt;;;;
K*Smartphoto;;Övrigt;;;;
K*Tidningsku;;Övrigt;;;;
kaffebryggare vilg;;Boende;;;;
Kalaspresenter;;Presenter;;;;
KAPPAHL 142,V. FROLUNDA,SE;;Kläder;;;;
KD APOTEK ASKIM;;Sjukvård;;;;
KD APOTEK,ASKIM,SE;;Sjukvård;;;;
KD APOTEK,GOTEBORG,SE;;Sjukvård;;;;
KD APOTEK,HISINGS BACKA,SE;;Sjukvård;;;;
KICKS V FROELUNDA,VAESTRA FROEL,SE;;Kläder;;;;
KIOSKER SCANDI,GOTEBORG,SE;;Mat;;;;
KJELL & CO 51,VASTRA FROLUN,SE;;Övrigt;;;;
KJELL & CO 71 GOTEBORG;;Övrigt;;;;
Klarna;;Övrigt;;;;
Klarna AB;;Övrigt;;;;
KLARNA BANK AB;;Övrigt;;;;
Kläder;;Kläder;;;;
Kläder barn;;Kläder;;;;
Kläder barn en;;Kläder;;;;
KLÄDER BARNEN;;Kläder;;;;
Kläder Freja Moberg;;Kläder;;;;
KNUT I BAZAREN,GOTEBORG,SE;;Mat;;;;
KRY.SE,STOCKHOLM,SE;;Mat;;;;
KUNGSFOTO AB,NORRKOPING,SE;;Sjukvård;;;;
Kylväska;;Boende;;;;
LAGERHAUS GOTEBORG/247,GOTEBORG,SE;;Övrigt;;;;
Lajan;;Boende;;;;
Lakan;;Boende;;;;
lampor madrass;;Boende;;;;
LEKIA,ASKIM,SE;;Övrigt;;;;
LEKIA,GOTEBORG,SE;;Övrigt;;;;
LEOCAN AQUA INVENT AB;;Boende;;;;
LF FONDER;;Övrigt;;;;
LF Göteborg och Bohuslän E-fak;;Försäkring;;;;
LF Göteborg och Bohuslän E-faktura;;Försäkring;;;;
LF LIV;;Försäkring;;;;
LIDL 274/GBG FROLUNDA DIS,GOTEBORG,SE;;Mat;;;;
LIDL 274/GBG FROLUNDA,GOTEBORG,SE;;Mat;;;;
LIFE SISJON,ASKIM,SE;;Sjukvård;;;;
LIM*RIDE COST,STOCKHOLM,SE;;Övrigt;;;;
LIME SWEDEN,STOCKHOLM,SE;;Övrigt;;;;
LIME,STOCKHOLM,SE;;Övrigt;;;;
LINDEX/36,VESTRA FROLUN,SE;;Kläder;;;;
LINDEX/39,OSKARSHAMN,SE;;Kläder;;;;
Lindås Rasta Ibk;;Övrigt;;;;
Lister;;Boende;;;;
Listwr;;Boende;;;;
Lisyer;;Boende;;;;
Ljungby Fuktkontroll & Sanering AB;;Boende;;;;
LJUNGSTROMS KOK,JERVSO,SE;;Mat;;;;
LLOYDSAPOTEK BILLDAL GOTEBORG;;Sjukvård;;;;
LLOYDSAPOTEK BILLDAL,GOTEBORG,SE;;Sjukvård;;;;
LLOYDSAPOTEK102,Hovaas,SE;;Sjukvård;;;;
LUNDBY BIBLIOTE GOTEBORG;;Övrigt;;;;
LUNDBYBADET,GOTEBORG,SE;;Fritid;;;;
Låneinbetalning;;Lån;;;;
LÄNSFÖRSÄKRINGAR LIV;;Försäkring;;;;
LÄNSFÖRSÄKRINGAR ÄLVSBORG;;Försäkring;;;;
Löneinsättning;;Lön;;;;
madrass mio;;Boende;;;;
madrasser 2st;;Boende;;;;
Mar Oskarshamn;;Mat;;;;
MARIA LIVS ATRASAM LIVS,GOTEBORG,SE;;Mat;;;;
MARIAS I KINNA AB,KINNA,SE;;Mat;;;;
MARKS KOMMUN;;Övrigt;;;;
MAT;;Mat;;;;
Mat coop;;Mat;;;;
mat extra;;Mat;;;;
mat fredrik;;Mat;;;;
mat hovås;;Mat;;;;
mat Ica maxi;;Mat;;;;
mat Ica naxi;;Mat;;;;
mat kompletering;;Mat;;;;
Mat midsommar;;Mat;;;;
Mat o apotek;;Mat;;;;
mat röda byx affären;;Mat;;;;
Mat Virserum;;Mat;;;;
MAT WILLY;;Mat;;;;
MAT WILLYS;;Mat;;;;
MAT, APOTEK, KLÄDER;;Mat;;;;
MATLYCKAN AB,NASSJO,SE;;Mat;;;;
MATS HYLLSTAM AB;;Boende;;;;
MAXI ICA STORMARKNAD H,VASTRA FROLUN,SE;;Mat;;;;
MAXI ICA STORMARKNAD HOGS VAST;;Mat;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;;Mat;;;;
MAXI ICA STORMARKNAD O,OSKARSHAMN,SE;;Mat;;;;
MAXI ICA STORMARKNAD OSKA OSKA;;Mat;;;;
MAXI ICA STORMARKNAD TORS,TORSLANDA,SE;;Mat;;;;
MAXI ICA STORMARKNAD U,ULRICEHAMN,SE;;Mat;;;;
MAXI ICA STORMARKNAD V,VETLANDA,SE;;Mat;;;;
MCD 066 - A6 MC,JONKOPING,SE;;Mat;;;;
MCD 238 GBG, RA GOTEBORG;;Mat;;;;
MCD 238 GBG, RA,GOTEBORG,SE;;Mat;;;;
MCD 97 - BORAS,BORAS,SE;;Mat;;;;
MCD SCANDINAV,GOTEBORG,SE;;Mat;;;;
MCD ULRICEHAMN,ULRICEHAMN,SE;;Mat;;;;
MCDONALD S LAND LANDVETTER;;Mat;;;;
MCDONALD´S LAND,LANDVETTER,SE;;Mat;;;;
MCDONALDS 131 OSKARSHAMN;;Mat;;;;
MCDONALDS 222 V VETLANDA;;Mat;;;;
MCDONALDS 222 V,VETLANDA,SE;;Mat;;;;
MCDONALDS BACK,GOTEBORG,SE;;Mat;;;;
MCDONALDS FROLU VASTRA FROLUN;;Mat;;;;
MCDONALDS FROLU,VASTRA FROLUN,SE;;Mat;;;;
MCDONALDS GOTEB,GOTEBORG,SE;;Mat;;;;
MCDONALDS HULTA,BORAS,SE;;Mat;;;;
MCDONALDS KINNA,KINNA,SE;;Mat;;;;
MCDONALDS KIOSK,KUNGSBACKA,SE;;Mat;;;;
MCDONALDS MOLND MOLNDAL;;Mat;;;;
MCDONALDS MOLND,MOLNDAL,SE;;Mat;;;;
MCDONALDS ONSAL,KUNGSBACKA,SE;;Mat;;;;
MCDONALDS,GOTEBORG,SE;;Mat;;;;
MEDIA MARKT,VASTRA FROLUN,SE;;Övrigt;;;;
MEKONOMEN BILLI,VASTRA FROLU,SE;;Transport;;;;
MEKONOMENTORPAV,GÖTEBORG,SE;;Transport;;;;
Metallica;;Övrigt;;;;
Microsoft*Microsoft 36,msbill.info,IE;;Övrigt;;;;
MICROSOFT*MICROSOFT 365 P,MSBILL.INFO,IE;;Övrigt;;;;
MICROSOFT*OFFICE 365 PERS MSBI;;Övrigt;;;;
Microsoft*Office 365 Pers,msbill.info,IE;;Övrigt;;;;
Microsoft*Store,msbill.info,IE;;Övrigt;;;;
MIO MOLNDAL,MOLNDAL,SE;;Boende;;;;
mm att coop;;Mat;;;;
mm att Ica maxi;;Mat;;;;
Mobik;;Mobil;;;;
Mobil;;Mobil;;;;
Mobil barnen;;Mobil;;;;
Mobil gustaf;;Mobil;;;;
Mobilskal Gustaf;;Mobil;;;;
MOBL BARNEN;;Mobil;;;;
MR GATSBY PIZZERIA ASKIM;;Mat;;;;
MR GATSBY PIZZERIA,Askim,SE;;Mat;;;;
MR INDIA GOTEBORG;;Mat;;;;
MR TOMATO,GOTEBORG,SE;;Mat;;;;
MYCASE-PODRUZNICA ZAGR,ZAGREB,HR;;Övrigt;;;;
MYSKJE MACKEN,SODERALA,SE;;Mat;;;;
NARA DEJ VETLANDA,VETLANDA,SE;;Mat;;;;
Nat;;Mat;;;;
NETFLIX.COM,020790637,NL;;Övrigt;;;;
NETFLIX.COM,Amsterdam,NL;;Övrigt;;;;
NETS*collagefoto.se,Malmo,SE;;Övrigt;;;;
NIDS 4 KIDS,GOTEBORG,SE;;Kläder;;;;
NOBELIUS VILTAFFAR AB,GOTEBORG,SE;;Mat;;;;
NORDSTANS SAMFA,GOTEBORG,SE;;Mat;;;;
Nota Harvest by Mannerström;;Mat;;;;
NOTKARNAN HOVASASKIM VC ASKIM;;Sjukvård;;;;
NRG PIZZA 225,JONKOPING,SE;;Mat;;;;
NYA*Albrechts Lunchres,97237694380,SE;;Mat;;;;
NYA*Enhet 2008,97237694380,SE;;Mat;;;;
NYA*Toalett,46031920985,SE;;Övrigt;;;;
O LEARYS GOTEBO,GOTEBORG,SE;;Mat;;;;
OKQ8 GOTEBORG;;Transport;;;;
OKQ8 LANDVETTER;;Transport;;;;
OKQ8,BILLDAL,SE;;Transport;;;;
OKQ8,GOTEBORG,SE;;Transport;;;;
OKQ8,VASTRA FROLUN,SE;;Transport;;;;
OKQ8,VÄSTRA FRÖLUN,SE;;Transport;;;;
ONGO VASTRA FROLUN;;Transport;;;;
ONGO,VASTRA FROLUN,SE;;Transport;;;;
PA SPARET,VIMMERBY,SE;;Mat;;;;
Panda -Gustav /Bengt;;Övrigt;;;;
Pandaförsäljningen;;Övrigt;;;;
PANDURO HOBBY,VESTRA FROLUN,SE;;Övrigt;;;;
PARKERINGSBOLAGET GOTEBORG;;Transport;;;;
PARKERINGSBOLAGET,GOTEBORG,SE;;Transport;;;;
Parkeringstjänst Väst AB;;Transport;;;;
Parkster / Billogram;;Transport;;;;
PayEx Sverige AB/Hemfrid i Sverige;;Boende;;;;
Paynova AB (publ);;Övrigt;;;;
PERSSONS HYRMASKINER AB C;;Boende;;;;
PILENS PIZZERIA,ASKIM,SE;;Mat;;;;
PIZZERIA VIVALDI,ASKIM,SE;;Mat;;;;
pjäxor;;Fritid;;;;
PLANTAGEN ASKIM ASKIM;;Boende;;;;
PLANTAGEN ASKIM,ASKIM,SE;;Boende;;;;
PodMe Stockholm;;Övrigt;;;;
PodMe,Stockholm,SE;;Övrigt;;;;
Polismyndigheten;;Övrigt;;;;
PRALINEHUSET H.R AB,GOTEBORG,SE;;Mat;;;;
PREEM ASKIM;;Transport;;;;
PREEM,ASKIM,SE;;Transport;;;;
PREEM,BORAS,SE;;Transport;;;;
PREEM,GOTEBORG,SE;;Transport;;;;
PREEM,MÅLILLA,SE;;Transport;;;;
PRESENT G O;;Presenter;;;;
PRESENT GUNVOR;;Presenter;;;;
PRESENT GUSTAF;;Presenter;;;;
present Maria;;Presenter;;;;
Presenter;;Presenter;;;;
PRESSBYRAN 4025133,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4028140,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4028142,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4050156,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4128121,V. FROLUNDA,SE;;Mat;;;;
PRESSBYRAN 4128810,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4244040,GOTEBORG,SE;;Mat;;;;
PRESSBYRAN 4325123,VASTRA FROLUN,SE;;Mat;;;;
PRESSBYRAN 4325181,GOTEBORG,SE;;Mat;;;;
PRESSBYRÅN 4150145,GÖTEBORG,SE;;Mat;;;;
PRESSBYRÅN 4228100,GÖTEBORG,SE;;Mat;;;;
Qliro;;Övrigt;;;;
QSTAR VETLANDA,VETLANDA,SE;;Transport;;;;
RADIOSPELET,VASTRA FROLUN,SE;;Övrigt;;;;
RAINBOW GLASS GODIS,GOTEBORG,SE;;Mat;;;;
RASTPUNKT LAXA,LAXA,SE;;Mat;;;;
Regionservice Patientfakturor;;Sjukvård;;;;
Regnkläder;;Kläder;;;;
REPAIRHOUSE AB,Vastra Frolun,SE;;Övrigt;;;;
Resesäng;;Boende;;;;
RESTAURANG DUBBEL GARDEN,GOTEBORG,SE;;Mat;;;;
RESTAURANG GAST,GOTEBORG,SE;;Mat;;;;
RESTAURANG GREENS,VESTRA FROLUN,SE;;Mat;;;;
RESTAURANG RASA SA YANG,MOLNDAL,SE;;Mat;;;;
RESTURANG DIVAN,GOTEBORG,SE;;Mat;;;;
Resurs Bank AB;;Övrigt;;;;
Rivjärn;;Övrigt;;;;
RNB Retail and Brands,Stockholm,SE;;Övrigt;;;;
ROOTS,GOTEBORG,SE;;Mat;;;;
RUDDALENS GYM,VASTRA FROLUN,SE;;Fritid;;;;
RUSTA SISJON 46,ASKIM,SE;;Boende;;;;
RÅDAHEDS VÄGSAMFÄLLIGHET;;Boende;;;;
röjsåg;;Boende;;;;
Saco Folksam Försäkring AB;;Försäkring;;;;
Saluhall;;Mat;;;;
saluhallen;;Mat;;;;
SALUHALLEN SERVERING,GOTEBORG,SE;;Mat;;;;
SAMUI THAI KITCHEN GOTEBORG;;Mat;;;;
Sanering;;Boende;;;;
SANGJATTEN SVERIGE HOG,VASTRA FROLUN,SE;;Boende;;;;
SANGUINE,GOTEBORG,SE;;Mat;;;;
SANKT JORGEN PARK RESORT,GOTEBORG,SE;;Mat;;;;
SEGA GUBBEN,GOTEBORG,SE;;Mat;;;;
SHELL 7-11 61327 VIARED BORAAS;;Transport;;;;
SHELL ASKIM VAR,ASKIM,SE;;Transport;;;;
SHELL BOTTNARYD,BOTTNARYD,SE;;Transport;;;;
SHELL FJARAAS,FJARAAS,SE;;Transport;;;;
SHELL GOTEBORG,GOTEBORG,SE;;Transport;;;;
SHELL GÖTEBORG,,GÖTEBORG,SE;;Transport;;;;
SHELL VASTRA FR,VASTRA FROLUN,SE;;Transport;;;;
SISJ;;Övrigt;;;;
SK7512235974;;Övrigt;;;;
SKARA SOMMARLAND,AXVALL,SE;;Fritid;;;;
SKATTEVERKET;;Skatt;;;;
SKENE KROG SVENSK OCH TUR,SKENE,SE;;Mat;;;;
Skolkatalog;;Övrigt;;;;
Skolkläder och skolsaker;;Kläder;;;;
skor Gustaf;;Kläder;;;;
SKOVDE ARENA,SKOVDE,SE;;Fritid;;;;
skridskor;;Fritid;;;;
skål;;Övrigt;;;;
SMSPARK.SE,MOLNDAL,SE;;Transport;;;;
Snabböverföring;;Övrigt;;;;
Solid Försäkrings AB;;Försäkring;;;;
SOTA BAR SWEDEN AB,GOTEBORG,SE;;Mat;;;;
SOTA BAR SWEDEN AB,KUNGALV,SE;;Mat;;;;
Sovsäck;;Fritid;;;;
spackel och cement;;Boende;;;;
Spade;;Boende;;;;
SPORTARENAN GOTEBORG VESTRA FR;;Övrigt;;;;
SPORTSHOPEN SIS,ASKIM,SE;;Kläder;;;;
Spotify P09281CA7B Stockholm;;Övrigt;;;;
Spotify P0992C9EE2 Stockholm;;Övrigt;;;;
Spotify P0A03EB1E3 Stockholm;;Övrigt;;;;
Spotify P0A7B2EB96,Stockholm,SE;;Övrigt;;;;
Spotify P0AF2CC3CF,Stockholm,SE;;Övrigt;;;;
Spotify P0B6DEF794,Stockholm,SE;;Övrigt;;;;
Spotify P0BE528573,Stockholm,SE;;Övrigt;;;;
Spotify P0C5D60FF9,Stockholm,SE;;Övrigt;;;;
Spotify P0CD3C5122,Stockholm,SE;;Övrigt;;;;
Spotify P0D326F159,Stockholm,SE;;Övrigt;;;;
Spotify P0D8D142E8,Stockholm,SE;;Övrigt;;;;
Spotify P0DF3831D9,Stockholm,SE;;Övrigt;;;;
Spotify P0E48FDF15,Stockholm,SE;;Övrigt;;;;
Spotify P0EA6E6096,Stockholm,SE;;Övrigt;;;;
Spotify P0F05356AF,Stockholm,SE;;Övrigt;;;;
Spotify P0F6A01D74,Stockholm,SE;;Övrigt;;;;
Spotify P0FCFC7EE8,Stockholm,SE;;Övrigt;;;;
Spotify P10409D9E4,Stockholm,SE;;Övrigt;;;;
Spotify P109911445,Stockholm,SE;;Övrigt;;;;
Spotify P1102EA02C,Stockholm,SE;;Övrigt;;;;
Spotify P1163C1786,Stockholm,SE;;Övrigt;;;;
Spotify P11E7660D7,Stockholm,SE;;Övrigt;;;;
Spotify P123B44EC3,Stockholm,SE;;Övrigt;;;;
Spotify P12ABBAE9D,Stockholm,SE;;Övrigt;;;;
ST1 VETLANDA,EKENÄSSJÖN,SE;;Transport;;;;
STADIUM BACKAPL,GOTEBORG,SE;;Kläder;;;;
STADIUM OUTLET,ASKIM,SE;;Kläder;;;;
STADIUM SISJON,ASKIM,SE;;Kläder;;;;
STADIUM VASTRA,VASTRA FROLUN,SE;;Kläder;;;;
Star Stable NS9MQID1,Stockholm,SE;;Övrigt;;;;
STAR,GOTEBORG,SE;;Mat;;;;
stolar jysk;;Boende;;;;
STORA COOP BACKAPLAN,GOTEBORG,SE;;Mat;;;;
STORA COOP BACKEBOL,HISINGS BACKA,SE;;Mat;;;;
STORA COOP BACKEBOL,HISINGSBACKA,SE;;Mat;;;;
STORA COOP SISJON,ASKIM,SE;;Mat;;;;
STORA COOP SISJÖN,ASKIM,SE;;Mat;;;;
Storytel Sweden AB,Stockholm,SE;;Övrigt;;;;
Stugprylar;;Boende;;;;
SULF Sveriges Univ.lärare och;;Facket;;;;
SULF Sveriges Univ.lärare och forsk;;Facket;;;;
SUSHI GARDEN,GOTEBORG,SE;;Övrigt;;;;
SV INGENJ;;Facket;;;;
SVD/PayEx Sverige AB;;Övrigt;;;;
SVEA EKONOMI AB;;Övrigt;;;;
SVERIGES INGENJÖRER;;Facket;;;;
Swish;;Övrigt;;;;
Swish från AXEL BJÖRKLUND;;Övrigt;;;;
Swish från Bodil Karlsson;;Övrigt;;;;
Swish från Gunvor Karlsson;;Övrigt;;;;
Swish från Karlsson, Bodil;;Övrigt;;;;
Swish från MARTIN BERGENSTEIN;;Övrigt;;;;
Swish från SARA PALMQVIST;;Övrigt;;;;
Swish till BILLDALS RIDKLUBB;;Övrigt;;;;
Swish till BSGA GÖTEBORG AB;;Övrigt;;;;
Swish till Jakobsson, Morgan;;Övrigt;;;;
Swish till NYA JÄRNBODEN I VIRSERU;;Boende;;;;
Swish till SF Anytime AB;;Övrigt;;;;
Swish till SOKOLOVA CONSULT AB;;Övrigt;;;;
Swish till TOMAS FRÖDIN;;Övrigt;;;;
Swish till VÄSTTRAFIK AB;;Övrigt;;;;
Swish återbet från SF Anytime AB;;Övrigt;;;;
SwishPaymentMessage;;Övrigt;;;;
SYSTEMBOLAGET ASKIM ASKIM;;Mat;;;;
SYSTEMBOLAGET ASKIM,ASKIM,SE;;Mat;;;;
SYSTEMBOLAGET GOTEBORG,GOTEBORG,SE;;Mat;;;;
SYSTEMBOLAGET HOVAS,HOVAS,SE;;Mat;;;;
säng;;Boende;;;;
Tack !;;Övrigt;;;;
TANDOORI KITCHEN,GOTEBORG,SE;;Mat;;;;
TANKA SISJON,GOTEBORG,SE;;Transport;;;;
tapetklister;;Boende;;;;
TAPETKLISTTER;;Boende;;;;
Taxi;;Transport;;;;
TAXI GOTEBORG,GOTEBORG,SE;;Transport;;;;
TEAM SPORTIA SODERHAMN,SODERHAMN,SE;;Kläder;;;;
Team Åkered TK;;Fritid;;;;
termo byxor;;Kläder;;;;
till dörr;;Boende;;;;
Till Ebe;;Övrigt;;;;
TILL EBE;;Boende;;;;
Till ene;;Boende;;;;
TILL G & F;;Övrigt;;;;
Till ge;;Övrigt;;;;
Till matinköp;;Mat;;;;
Tillf mobil freja;;Mobil;;;;
Tillf mobil frha;;Mobil;;;;
toa, kakelvvs;;Boende;;;;
Toalett,Borlange,SE;;Övrigt;;;;
TOETOE LTD,442088309955,GB;;Övrigt;;;;
TOYSRUS 3212 Askim S;;Övrigt;;;;
TRADERA SWEDEN AB;;Övrigt;;;;
TRE INDIER GOTEBORG;;Mat;;;;
TRIUMF GLASS OCH GODIS,VESTRA FROLUN,SE;;Mat;;;;
Trygg-Hansa Försäkring filial;;Boende;;;;
TRÄNGSELSKATT TRANSPORTSTYRELS;;Transport;;;;
TRÄNGSELSKATT TRANSPORTSTYRELSEN;;Transport;;;;
tvärflöjt;;Övrigt;;;;
TYSKA BRON,GOTEBORG,SE;;Övrigt;;;;
Täckning 23e;;Övrigt;;;;
UDEMY: ONLINE COURSES,DUBLIN 2,IE;;Övrigt;;;;
ULLA J PLATS,MOLNDAL,SE;;Mat;;;;
ULRICEHAMN SKIC ULRICEHAMN;;Fritid;;;;
V F BIBLIOTEK VASTRA FROLUN;;Övrigt;;;;
value;;Kategori;;;;
VASAKLINIKEN I SVERIGE GOTEBOR;;Sjukvård;;;;
Vasttrafik AB Goteborg;;Transport;;;;
Vasttrafik AB,Goteborg,SE;;Transport;;;;
VATTENFALL KUNDSERVICE AB;;Boende;;;;
veckomat;;Mat;;;;
VEDBRÄNDE RIDLÄGER;;Fritid;;;;
VENTIL;;Boende;;;;
vilg husesyn;;Övrigt;;;;
vilg, besiktning;;Övrigt;;;;
VOLVOFINANS BANK AB;;Transport;;;;
VÄSTTRAFIK AB,GOTEBORG,SE;;Transport;;;;
WILLYS;;Mat;;;;
WILLYS HEMMA GOTEBORG,GOTEBORG,SE;;Mat;;;;
WILLYS HEMMA PAVELUND,VASTRA FROLUN,SE;;Mat;;;;
WILLYS HVITFELDTSPLATS,GOTEBORG,SE;;Mat;;;;
WILLYS OSKARSHAMN SNIC OSKARSH;;Mat;;;;
WILLYS SISJON ASKIM;;Mat;;;;
WILLYS SISJON,ASKIM,SE;;Mat;;;;
WILLYS SISJÖN,ASKIM,SE;;Mat;;;;
WWW.BILTEMA.COM,HELSINGBORG,SE;;Boende;;;;
WWW.SFANYTIME.COM STOCKHOLM;;Övrigt;;;;
WWW.SFANYTIME.COM,STOCKHOLM,SE;;Övrigt;;;;
WWW.TELENOR.SE,HELSINGBORG,SE;;Mobil;;;;
Wästerläkarna AB;;Sjukvård;;;;
XXH M SE0249 VASTRA FR VASTRA;;Kläder;;;;
XXL SPORT &VILD,ASKIM,SE;;Kläder;;;;
XXL SPORT VILD ASKIM;;Kläder;;;;
XXL SPORT VILD,ASKIM,SE;;Kläder;;;;
zooplus;;;;;;
Zooplus AG;;Övrigt;;;;
Årsavg. Bankkort 4459;;Övrigt;;;;
ÅTERBETALNIN;;Bidrag;;;;
ÅterbäringLF;;Bidrag;;;;
överdrag f o g;;Kläder;;;;
Överf ISK;;Spara;;;;
ÖVERFÖRING;;Övrigt;;;;
