Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;;
Fredrik Moberg;Central Government;S.1311;18-Jun-02;Nov-15;BBC Commercial Holdings Limited is the holding company for the British Broadcasting Corporation's (BBC) principal commercial subsidiary undertakings including BBC Worldwide Limited, BBC Global News Limited, and BBC Studios & Post Production Limited. The parent body of BBC Commercial Holdings Ltd is the BBC, which is classified in the Central Government subsector. BBC Commercial Holdings Limited is a public-controlled holding company and therefore, following the European System of Accounts 2010 ( ESA 2010) and accompanying 2014 Manual on Government and Deficit and Debt (MGDD) rules, is classified to the central government subsector, effective 18 June 2002.;;
Freja borste;Public Non-Financial Corporation;S.11001;;;;;
Freja hämtar bilnyckel;Public Non-Financial Corporation;S.11001;;;;;
FROLUNDA KULTURHUS VESTRA FROL;Former Public Non-Financial Corporation;S.11001;23-May-14;Feb-16;"ONS has been advised by the Department for Culture, Media and Sports that BBC Haymarket Exhibitions Ltd, a subsidiary of BBC Worldwide Ltd, was subject to a management buy-out on 23 May 2014. The sole shareholder of both A and B shares is River Street Media Ltd. The Public Sector Classifications Guide has been updated to reflect this; effective from the date of classification.  ";;
GBG SOCIAL RESURSFÖRVALTN;Public Non-Financial Corporation;S.11001;;;;;
GLADE JOHAN GODIS,GOTEBORG,SE;Public Pension Fund;S.12901;1-Jun-49;Aug-16;The BBC Pension Scheme provides pensions and other benefits to employees of the British Broadcasting Corporation (BBC) and its subsidiaries under a defined benefit scheme.  ONS assessed the BBC Pension Scheme in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016). ONS concluded that (i) the BBC Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) BBC was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;
GOD JUL;Public Non-Financial Corporation;S.11001;;;;;
GODIS & TOBAKCENTER EK,MOLNDAL,SE;Public Non-Financial Corporation;S.11001;;;;;
GODISBUTIKEN PAA AVENYN 4,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GODISHUSET,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
Golv;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE  Google Play Ap,London,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE  Google Play Apps,London,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE *Google Play Ap,g.co/HelpPay#,IE;Central Government;S.1311;;;;;
GOOGLE *Google,g.co/helppay#,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE*GOOGLE,INTERNET,GB;Public Non-Financial Corporation;S.11001;;;;;
GOOGLE*YOUTUBE VIDEOS,CC GOOGLE.COM,GB;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORG CENTRAL,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS BOTANISKA TR,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS GODISAFFAR,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS KONST,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS MARITIMA CENTRU,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
GOTEBORGS STAD GOTEBORG;Public Non-Financial Corporation;S.11001;;;;;
Göteborgs Stads Parkerings AB;Former Public Corporation;S.11001;;;;;
GOTEBORGS STADS,GOTEBORG,SE;Local Government;S.1313;;;;;
GOTTEBORG GODISAFFAR,ASKIM,SE;Local Government;S.1313;;;;;
GP.SE,INTERNET,SE;Local Government;S.1313;;;;;
GRENNA KONFEKTYR,GRANNA,SE;Former Central Government;S.1311;1-Feb-15;Mar-15;;;
GRENNAS BISTRO AB,GRENNA,SE;Local Government;S.1313;;;;;
GRILLKIOSK,MALILLA,SE;Former Central Government;S.1311;1-Dec-05;Jun-14;;;
GULF VIRSERUM,VIRSERUM,SE;Former Public Corporation;S.11001;;;;;
Gustaf Moberg;Local Government;S.1313;;;;;
Gustafs kalaskonto;Central Government;S.1311;;;;;
GYLLENE KORVEN,Askim,SE;Public Non-Financial Corporation;S.11001;;;;;
HALLON FREJA;Central Government;S.1311;1-Apr-10;Dec-10;;;
HALLON GUSTAF;Local Government;S.1313;;;;;
HALLON.SE,Stockholm,SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;;
HALLON.SE,STOCKHOLM,SE;Local Government;S.1313;;;;;
HARVEST BY MANNERSTROM,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
HBO NORDIC AB,0770-455000,SE;Central Government;S.1311;1-Jun-09;Mar-11;;;
HBO Nordic AB,Stockholm,SE;Former Central Government;S.1311;;;;;
HEMGLASS GOTEBORG,VASTERAS,SE;Local Government;S.1313;;;;;
HEMKOP GOTEBORG LINNEG,GOTEBORG,SE;Central Government;S.1311;;;;;
HEMKOP KINNA,KINNA,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;;
HEMKOP MOLNDAL C NEW,MOLNDAL,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;;
HEMKÖP VÄSTRA FRÖLUNDA,VÄSTRA FRÖLUN,SE;Former Central Government;S.1311;1-Jan-16;Feb-16;ONS has reviewed the classification of Big Society Trust following the revision of the company’s Articles of Association. ONS has considered the changes made in the Articles of Association and concluded that the residual controls that government had on BST have been removed. Big Society Trust is now classified as a private non-profit institution, as is the Big Society Foundation. Big Society Capital is now classified in the captive financial institutions and money lenders subsector (S.127). This decision is effective from January 2016.;;
HERTZ 00409 GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;;
HERTZ SWEDEN FRANCHISE,DUBLIN,IE;Public Non-Financial Corporation;S.11001;;;;;
HEYNOW.AI,Goteborg,SE;Former Public Corporation;S.11001;1-Jul-13;May-14;;;
HM SE0221,Goeteborg,SE;Central Government;S.1311;;;;;
HM SE0244,Vaestra Froel,SE;Former Public Corporation;S.11001;;;;;
HM SE0249,Vaestra Froel,SE;Former Public Corporation;S.11001;;;;;
HOLMENS HERR GOTEBORG;Local Government;S.1313;;;;;
HÖÖKS HÄSTSPORT,BORÅS,SE;Former Public Corporation;S.11001;;;;;
HOOKS KAALLERED,KAALLERED,SE;Central Government;S.1311;1-Feb-12;Sep-12;;;
HOTELL HOGLAND,NASSJO,SE;Central Government;S.1311;1-Feb-12;Sep-12;;;
HYNGS VILT I HALLEN AB,GOTEBORG,SE;Local Government;S.1313;;;;;
ICA FOCUS,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
ICA KVANTUM FROLUNDA VASTRA FR;Former Public Financial Corporation;S.12201;1-Mar-14;Apr-14;;;
ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;Former Public Corporation;S.11001;;;;;
ICA KVANTUM HOVAS HOVAS;Local Government;S.1313;;;;;
ICA KVANTUM HOVAS,HOVAS,SE;Public Non-Financial Corporation;S.11001;;;;;
ICA NARA HAGA GOTEBORG;Local Government;S.1313;;;;;
ICA NARA HAGA,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
ICA NARA KILAFORS,KILAFORS,SE;Local Government;S.1313;;;;;
ICA NARA KRYSSET  VIRS,VIRSERUM,SE;Local Government;S.1313;;;;;
ICA NARA KRYSSET  VIRSERU,VIRSERUM,SE;Local Government;S.1313;;;;;
ICA NARA TOPPEN  GOTEBORG,GOTEBORG,SE;Local Government;S.1313;;;;;
ICA SUPERMARKET AKERED VASTRA;Local Government;S.1313;;;;;
ICA SUPERMARKET AKERED,VASTRA FROLUN,SE;Local Government;S.1313;;;;;
ICA SUPERMARKET FALKOPING,FALKOPING,SE;Local Government;S.1313;;;;;
ICA SUPERMARKET HORNDAL,HORNDAL,SE;Public Non-Financial Corporation;S.11001;;;;;
ICA SUPERMARKET MAJORNA,GOTEBORG,SE;Local Government;S.1313;;;;;
idrottsrabatten Freja Moberg;Public Non-Financial Corporation;S.11001;;;;;
idrottsrabatten Gustaf Moberg;Former Public Corporation;S.11001;;;;;
IKANO BANK AB - PREEM;Public Non-Financial Corporation;S.11001;;;;;
IKEA-K$LLERED,K$LLERED,SE;Former Public Corporation;S.11001;;;;;
IKEA-KALLERED,KALLERED,SE;Former Public Corporation;S.11001;1-Dec-09;Jan-13;;;
Indisk mat;Public Non-Financial Corporation;S.11001;;;;;
INDISKA KOKET BACKAPLAN,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
INET RINGON,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
INET SISJON,ASKIM,SE;Central Government;S.1311;;;;;
INGO ASKIM SISJON,GOTEBORG,SE;Central Government;S.1311;;;;;
INGO VESTRA FROLUNDA, NES,VESTRA FROLUN,SE;Local Government;S.1313;;;;;
Insättning;Local Government;S.1313;;;;;
Inteleon AB Goteborg;Former Public Corporation;S.11001;1-Mar-11;Jul-13;;;
Inteleon AB,Goteborg,SE;Local Government;S.1313;;;;;
INTER BOWLING MAJORNA,GOTEBORG,SE;Former Public Corporation;S.11001;17-Jun-05;Sep-13;;;
INTERSPORT GOTE,GOTEBORG,SE;Central Government;S.1311;;;;;
INTERSPORT GOTE,VASTRA FROLUN,SE;Local Government;S.1313;;;;;
ITUNES.COM/BILL 020100529;Local Government;S.1313;;;;;
ITUNES.COM/BILL ITUNES.COM;Local Government;S.1313;;;;;
ITUNES.COM/BILL,020100529,IE;Local Government;S.1313;;;;;
ITUNES.COM/BILL,ITUNES.COM,IE;Public Non-Financial Corporation;S.11001;;;;;
IZ *ARKIVETS CAFE,GOTEBORG,SE;Central Government;S.1311;;;;;
iZ *Boguro AB,GOTEBORG,SE;Central Government;S.1311;;;;;
IZ *BOLLNAS ALPINA,BOLLNAS,SE;Former Central Government;S.1311;;;;;
IZ *EFTERTANKE I J,JARVSO,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;
IZ *HOVAS HOCKEY C HOVAS;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;
IZ *LINDAS INNEBAN,HOVAS,SE;Local Government;S.1313;;;;;
IZ *Lindas Innebandy Klub,HOVAS,SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/3;1-Feb-13;Jun-15;;;
IZ *NORDIC EXHIBIT NORRKOPING;Former Public Corporation;S.11001;;;;;
iZ *Svanstrom  Lin,Styrso,SE;Former Public Corporation;S.11001;;;;;
jacka freja;Central Government;S.1311;;;;;
JARVSOBACKEN,JERVSO,SE;Former Public Corporation;S.11001;1-Jul-13;May-14;;;
JOHN SCOTT'S,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
JOHN SCOTT'S,MOLNDAL,SE;Former Central Government;S.1311;;;;;
Jord och gödsel;Local Government;S.1313;;;;;
JULA AB,ASKIM,SE;Public Pension Fund;S.12901;29-Sep-08;Feb-16;Bradford & Bingley plc is a public limited company and primarily operates as a servicer of mortgage loans secured on residential properties and of associated services. Following the financial crisis it transferred into public ownership and is currently classified in Central Government. Bradford & Bingley and its subsidiaries operated a defined benefit pension scheme, which entered into a Crown Guarantee on 29 September 2008. ONS assessed the Bradford & Bingley crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Bradford & Bingley Pension Scheme was the pension administrator in the public pension fund (S.12901) and (ii) HM Treasury was the scheme’s pensioner manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;
JULKLAPP ROLF;Central Government;S.1311;1-Jul-10;Sep-12;;;
JULKLAPPAR AMAZON;Central Government;S.1311;1-Apr-10;May-12;;;
JULKLAPPAR BOKUS;Local Government;S.1313;;;;;
Julklappar Rolf;Local Government;S.1313;;;;;
JYSK KAALLERED,KAALLERED,SE;Former Public Corporation;S.11001;;;Created in 2001 as a limited company wholly owned by DfT to manage the majority of the remaining property, rights and liabilities of the British Railways Board. The body was abolished in September 2013 using powers from the Public Bodies Act 2011.;;
Jysk Vastra Frolunda,Vastra Frolun,SE;Local Government;S.1313;;;;;
JYSK VASTRA FROLUNDA,VASTRA FROLUN,SE;Local Government;S.1313;1-Nov-95;Sep-12;;;
Jysk Vetlanda,Vetlanda,SE;Local Government;S.1313;;;;;
K-RAUTA,MOLNDAL,SE;Local Government;S.1313;;;;;
K*Apotea AB;Public Non-Financial Corporation;S.11001;;;;;
K*Bokus AB;Local Government;S.1313;;;;;
K*Coop.se;Local Government;S.1313;;;;;
K*Elgiganten;Former Public Corporation;S.11001;;;;;
K*Ian & Burt;Former Public Corporation;S.11001;;;;;
K*Leksakscit;Local Government;S.1313;;;;;
K*Lensway BV;Former Public Corporation;S.11001;;;;;
K*PL Sverige;Local Government;S.1313;;;;;
K*Smartphoto;Former Central Government;S.1311;1-Feb-15;Mar-15;;;
K*Tidningsku;Former Public Corporation;S.11001;;;;;
kaffebryggare vilg;Former Public Corporation;S.11001;;;;;
KAPPAHL 142,V. FROLUNDA,SE;Central Government;S.1311;;;;;
KD APOTEK ASKIM;Former Central Government;S.1311;;;;;
KD APOTEK,ASKIM,SE;Former Central Government;S.1311;;;;;
KD APOTEK,GOTEBORG,SE;Central Government;S.1311;;;;;
KD APOTEK,HISINGS BACKA,SE;Central Government;S.1311;1-Jul-13;May-15;;;
KICKS V FROELUNDA,VAESTRA FROEL,SE;Former Public Corporation;S.11001;;;;;
KIOSKER SCANDI,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
KJELL & CO 51,VASTRA FROLUN,SE;Public Pension Fund;S.12901;31-Oct-94;Apr-16;The British Coal Staff Superannuation Scheme provides pensions and other benefits to former employees of the British Coal Corporation under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 October 1994.  It was closed to new members at the end of October 1994 following the privatisation of the British Coal Corporation.  ONS assessed the  British Coal Corporation crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the British Coal Staff Superannuation Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for the Department for Energy and Climate Change was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;
KJELL & CO 71 GOTEBORG;Public Non-Financial Corporation;S.11001;;;;;
Kläder;Former Central Government;S.1311;1-Mar-11;Sep-11;;;
KLÄDER BARNEN;Former Public Corporation;S.11001;;;;;
Kläder barnen;Former Public Corporation;S.11001;;;;;
kläder barnen;Former Public Corporation;S.11001;;;;;
Kläder Freja Moberg;Central Government;S.1311;;;;;
Klarna;Central Government;S.1311;;;;;
Klarna AB;Former Central Government;S.1311;1-Apr-07;Mar-11;;;
KNUT I BAZAREN,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
KRY.SE,STOCKHOLM,SE;Former Public Corporation;S.11001;1-Dec-07;Aug-11;;;
KUNGSFOTO AB,NORRKOPING,SE;Former Public Corporation;S.11001;1-Jan-02;Aug-11;;;
Kylväska;Former Public Corporation;S.11001;;;;;
LAGERHAUS GOTEBORG/247,GOTEBORG,SE;Central Government;S.1311;;;;;
Lakan;Former Central Government;S.1311;;;;;
lampor madrass;Central Government;S.1311;27-May-05;Feb-12;;;
LÄNSFÖRSÄKRINGAR ÄLVSBORG;Central Government;S.1311;;;;;
LEKIA,ASKIM,SE;Central Government;S.1311;;;;;
LEKIA,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
LIDL 274/GBG FROLUNDA DIS,GOTEBORG,SE;Former Public Corporation;S.11001;;;;;
LIDL 274/GBG FROLUNDA,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
LIFE SISJON,ASKIM,SE;Public Non-Financial Corporation;S.11001;;;;;
LIM*RIDE COST,STOCKHOLM,SE;Former Public Corporation;S.11001;;;;;
LIME SWEDEN,STOCKHOLM,SE;Public Non-Financial Corporation;S.11001;;;;;
LIME,STOCKHOLM,SE;Public Non-Financial Corporation;S.11001;;;;;
LINDEX/36,VESTRA FROLUN,SE;Former Central Government;S.1311;;;;;
LINDEX/39,OSKARSHAMN,SE;Central Government;S.1311;;;;;
Lister;Former Central Government;S.1311;;;;;
Listwr;Former Public Corporation;S.11001;;;;;
LJUNGSTROMS KOK,JERVSO,SE;Public Non-MMF Investment Funds;S.12401;2-May-85;Feb-16;British Screen Finance Limited (BSFL) is an institutional unit engaged in financial activity. It was classified by the ONS in 2005 as a public corporation. At the time ONS did not distinguish between public financial corporations and public non-financial corporations.  Its parent is the British Film Institute which is classified as a central government unit. ONS formally reviewed the classification of the body, to see whether under European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014) it should be classified as a public financial corporation or a central government body. It was concluded that it was a public financial corporation with effect from 1985.;;
LLOYDSAPOTEK BILLDAL GOTEBORG;Former Central Government;S.1311;1-Mar-12;Apr-13;;;
LLOYDSAPOTEK BILLDAL,GOTEBORG,SE;Former Central Government;S.1311;;;;;
LLOYDSAPOTEK102,Hovaas,SE;Former Central Government;S.1311;;;;;
Löneinsättning;Central Government;S.1311;;;;;
LUNDBY BIBLIOTE GOTEBORG;Former Public Corporation;S.11001;;;;;
LUNDBYBADET,GOTEBORG,SE;Public Non-Financial Corporation;S.11001;;;;;
madrass mio;Public Non-Financial Corporation;S.11001;11-May-05;Sep-10;;;
madrasser 2st;Local Government;S.1313;;;;;
Mar Oskarshamn;Public Non-Financial Corporation;S.11001;;;;;
MARIA LIVS  ATRASAM LIVS,GOTEBORG,SE;Former Central Government;S.1311;;;;;
MARIAS I KINNA AB,KINNA,SE;Former Public Corporation;S.11001;;;;;
MAT;Former Central Government;S.1311;;;;;
Mat;Local Government;S.1313;;;;;
mat;Former Central Government;S.1311;;;;;
MAT  WILLY;Local Government;S.1311;1-Jun-88;Sep-12;;;
Mat coop;Local Government;S.1313;;;;;
mat coop;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
mat extra;Local Government;S.1313;;;;;
mat fredrik;Local Government;S.1313;;;;;
mat hovås;Local Government;S.1313;;;;;
mat Hovås;Local Government;S.1313;;;;;
mat Ica maxi;Central Government;S.1311;;;;;
mat Ica naxi;Central Government;S.1311;;;;;
mat kompletering;Former Central Government;S.1311;1-Jul-10;Sep-11;;;
Mat midsommar;Local Government;S.1313;;;;;
Mat o apotek;Local Government;S.1313;;;;;
mat röda byx affären;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016), ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991, these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation, ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations, with this decision effective from 2 December 2015.;;
Mat Virserum;Local Government;S.1313;;;;;
MAT VIRSERUM;Local Government;S.1313;;;;;
Mat virserum;Former Central Government;S.1311;;;;;
MAT WILLY;Former Central Government;S.1311;;;;;
MAT WILLYS;Former Public Corporation;S.11001;;;;;
mat Willys;Former Central Government;S.1311;;;;;
MAT, APOTEK, KLÄDER;Central Government;S.1311;;;;;
MATLYCKAN AB,NASSJO,SE;Local Government;S.1313;;;;;
MAXI ICA STORMARKNAD H,VASTRA FROLUN,SE;Former Central Government;S.1311;;;;;
MAXI ICA STORMARKNAD HOGS VAST;Public Non-Financial Corporation;S.11001;;;;;
MAXI ICA STORMARKNAD HOGS,VASTRA FROLUN,SE;Local Government;S.1313;;;;;
MAXI ICA STORMARKNAD O,OSKARSHAMN,SE;Local Government;S.1313;1-Mar-03;;;;
MAXI ICA STORMARKNAD OSKA OSKA;Local Government;S.1313;;;;;
MAXI ICA STORMARKNAD TORS,TORSLANDA,SE;Former Public Corporation;S.11001;1-Nov-07;Apr-11;;;
MAXI ICA STORMARKNAD U,ULRICEHAMN,SE;Former Public Corporation;S.11001;1-Oct-06;Mar-11;;;
MAXI ICA STORMARKNAD V,VETLANDA,SE;Public Non-Financial Corporation;S.11001;;;;;
MCD 066 - A6 MC,JONKOPING,SE;Public Non-Financial Corporation;S.11001;;;;;
MCD 238 GBG, RA GOTEBORG;Local Government;S.1313;;;;;
MCD 238 GBG, RA,GOTEBORG,SE;Local Government;S.1313;;;;;
MCD 97 - BORAS,BORAS,SE;Local Government;S.1313;;;;;
MCD SCANDINAV,GOTEBORG,SE;Local Government;S.1313;;;;;
MCD ULRICEHAMN,ULRICEHAMN,SE;Local Government;S.1313;;;;;
