Institutions;Sector;ESA10 category;Classification applies from;Date classified on the PSCG;Notes;;;;;;;;
7 ELEVEN;ULRICEHAMN;SE;CG Funds; Accounts; Courts and Posts;S.1311;;;Prior to the creation of the Supreme Court in 2009; this post was called the Accountant General of the Supreme Court.;;;
7 ELEVEN 4317142;;GoTEBORG;SE;Central Government;S.1311;;;;;;;;
7-ELEVEN 4324101;VASTRA FROLUN;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
ACTIC SVERIGE A;ULRICEHAMN;SE;Former Central Government;S.1311;;;;;;;;;
AKADEMIBOKHANDE;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
AKADEMIBOKHANDE;ASKIM;SE;Former Central Government;S.1311;1-Apr-02;Nov-11;;;;;;;
AKAVIA;VESTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
ALBATROSS GOLFK;VASTRA FROLUN;SE;Central Government;S.1311;;;;;;;;;
AmazonMktplc*MS9LG7FO4;Stockholm;SE;Former Central Government;S.1311;;;;;;;;;
AmazonMktplc*MS9LG7FO4;Former Central Government;S.1311;1-Jan-08;Sep-12;;;;;;;;;
APOTEK;Central Government;S.1311;;;;;;;;;;;
APOTEK HJARTAT ICA MAX;Former Central Government;S.1311;;;;;;;;;;;
APOTEK HJARTAT ICA MAX;Central Government;S.1311;;;;;;;;;;;
APOTEKSHOP CENTRALEN;Former Central Government;S.1311;;;;;;;;;;;
arsavg Bankkort Privat; APOTEK; KLaDER;Former Central Government;S.1311;30-Sep-03;Apr-18;;;;;;;
ASKIMS CAMPING;Central Government;S.1311;;;;;;;;;;;
ASKIMSBADET;GOTEBORG;SE;Former Central Government;S.1311;;;;;;;;;
aterbaringLF;VETLANDA;SE;Central Government;S.1311;;;;;;;;;
aterbaringLF;DUBLIN;IE;Former Central Government;S.1311;30-Sep-05;Aug-18;;;;;;;
aTERBETALNIN;VETLANDA;SE;Central Government;S.1311;;;;;;;;;
Avbetalning bil;VETLANDA;SE;Former Central Government;S.1311;;;;;;;;;
Avbetalning bil;VIRSERUM;SE;Former Central Government;S.1311;;;;;;;;;
Bahnhof;LANDVETTER;SE;Central Government;S.1311;;;;;;;;;
barn mobil;OSKARSHAMN;SE;Former Central Government;S.1311;;;;;;;;;
BARN MOBIL;OSKARSHAMN;SE;Former Central Government;S.1311;1-Jul-12;Oct-12;;;;;;;
Bauhaus;OSKARSHAMN;SE;Former Central Government;S.1311;1-Mar-11;Feb-12;;;;;;;
BAUHAUS;VIRSERUM;SE;Former Central Government;S.1311;1-Apr-05;Oct-11;;;;;;;
BAUHAUS SISJON;Former Central Government;S.1311;;;;;;;;;;;
BAUHAUS SISJON;ULRICEHAMN;SE;Former Central Government;S.1311;;;;;;;;;
BAUHAUS SISJON;ULRICEHAMN;SE;Central Government;S.1311;;;;;;;;;
BAUHAUS SISJON;msbill.info;IE;Central Government;S.1311;;;;;;;;;
BEERISTA;Former Central Government;S.1311;1-Jan-01;Sep-12;;;;;;;;;
Bekrafta laddning av 072965418;Central Government;S.1311;;;;;;;;;;;
Bensin;VASTRA FROLUN;SE;Former Central Government;S.1311;1-Mar-15;Oct-17;The Advisory Committee on Pesticides provided independent scientific advice to Ministers and Governments on the authorisation of pesticides in the UK and on matters related to the control of pests. It was succeeded by the UK Expert Committee on Pesticides (ECP) which was established on 27 March 2015 under the Public Bodies Order 2015.;;;;;;
Bensin;Former Central Government;S.1311;;;;;;;;;;;
BESIKTA;Central Government;S.1311;;;;;;;;;;;
Besiktning;www.amazon.se;LU;Former Central Government;S.1311;;;;;;;;;
BESIKTNING;Former Central Government;S.1311;1-Apr-11;Sep-11;;;;;;;;;
Bestallning The Hive;Central Government;S.1311;;;;;;;;;;;
Bil;Central Government;S.1311;;;;;;;;;;;
Bil;Central Government;S.1311;;;;;;;;;;;
Bilhyra;ASKIM;SE;Former Central Government;S.1311;;;;;;;;;
BILHYRA;20790637;NL;Central Government;S.1311;;;;;;;;;
BILLDALS RIDKLUBB;Stockholm;SE;Former Central Government;S.1311;1-Apr-09;May-12;;;;;;;
BILLDALS RIDKLUBB;Stockholm;SE;Former Central Government;S.1311;1-Jun-05;May-12;;;;;;;
Billogram / faktura;Central Government;S.1311;;;;;;;;;;;
BILREP;Stockholm;SE;Central Government;S.1311;;;;;;;;;
Biltema;GoTEBORG;SE;Central Government;S.1311;;;;;;;;;
Biltema;GoTEBORG;SE;Former Central Government;S.1311;;;;;;;;;
BIOZONE SCIENTIFIC SCANDINAVIA AB;ASKIM;SE;Central Government;S.1311;1-Apr-04;Oct-11;;;;;;;
Blocketannons;ASKIM;SE;Former Central Government;S.1311;1-Apr-04;Oct-11;;;;;;;
BLOMSTERLANDET;VESTRA FROLUN;SE;Central Government;S.1311;;;;;;;;;
Boda hus;Central Government;S.1311;;;;;;;;;;;
BODA HUS;Central Government;S.1311;1-Aug-08;Sep-13;;;;;;;;;
BODIL KARLSSON;Former Central Government;S.1311;1-Jun-10;Oct-11;;;;;;;;;
Bodil Karlsson;Former Public Corporation;S.11001;;;;;;;;;;;
BOKUS;Former Central Government;S.1311;;;;;;;;;;;
BOUNCE HOVAAS AB;ULRICEHAMN;SE;Local Government;S.1313;;;;;;;;;
Boxer;Central Government;S.1311;8-Aug-14;Feb-15;;;;;;;;;
BRODHUSET;Former Central Government;S.1311;;;;;;;;;;;
BURGER KING VIA;Former Central Government;S.1311;1-Dec-13;Jan-16;Following a public consultation in 2012; the Government decided to close the 16 committees in England in December 2013;;;;;;;
BYGGMAX/1203;Former Central Government;S.1311;1-Mar-07;Oct-13;;;;;;;;;
BYGGMAX/1204;LANDVETTER;SE;Central Government;S.1311;;;;;;;;;
BYGGMAX/1216;VIRSERUM;SE;Former Central Government;S.1311;1-Jul-13;Jun-14;;;;;;;
Cafe Ridning;NESSJO;SE;Former Central Government;S.1311;1-Mar-06;May-12;;;;;;;
CENTRALA STUDIESToDSNaMNDEN;VIRSERUM;SE;Former Central Government;S.1311;1-Jun-13;Oct-13;;;;;;;
CIRCLE K;Stockholm;SE;Central Government;S.1311;;;;;;;;;
CLAS OHLSON;VIRSERUM;SE;Former Central Government;S.1311;1-Dec-13;Jan-16;Following a public consultation in 2012; the Government decided to close the 15 committees in England in December 2013;;;;;
COLLECTOR BANK AB;BORAS;SE;Former Central Government;S.1311;1-Mar-07;Oct-13;;;;;;;
COLORAMA;BORAS;SE;Former Central Government;S.1311;;;;;;;;;
Compeed;Central Government;S.1311;;;;;;;;;;;
Compeed;GOTEBORG;SE;Central Government;S.1311;1-Apr-06;May-12;;;;;;;
Compeed igen;VESTRA FROLUN;SE;Central Government;S.1311;1-Nov-00;Oct-13;;;;;;;
Conpeed apotek;NESSJO;SE;Central Government;S.1311;1-Apr-08;Apr-12;;;;;;;
COOP;BORaS;SE;Central Government;S.1311;;;;;;;;;
Corona test;Public Financial Corporation;S.12501;;;;;;;;;;;
CORONA TEST;Stockholm;SE;Public Financial Corporation;S.12501;;;;;;;;;
Cykel g;Public Financial Corporation;S.12501;;;;;;;;;;;
Dackbyte;DUBLIN;IE;Public Financial Corporation;S.12501;;;;;;;;;
Dacklagning;Public Financial Corporation;S.12501;;;;;;;;;;;
DAHLS BAGERI;Stockholm;SE;Public Financial Corporation;S.12501;;;;;;;;;
Disk Stratjara;Stockholm;SE;Public Financial Corporation;S.12501;;;;;;;;;
DJURENS VaRLD;Public Financial Corporation;S.12501;;;;;;;;;;;
DUYTAN;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;;;;;;;;
EASYPARK;GOTEBORG;SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;;;;;;
ECO & FAIR;MSBILL.INFO;IE;Central Government;S.1311;;;;;;;;;
EGMONT PUBLISHING AB;ULRICEHAMN;SE;Public Non-Financial Corporation;S.11001;1-Feb-13;Jun-15;;;;;;;
EKHAGENS PIZZERIA;ASKIM;SE;Former Public Corporation;S.11001;1-Jul-06;Aug-13;;;;;;;
EKLANDA KROG;ULRICEHAMN;SE;Former Central Government;S.1311;1-Jul-12;Sep-12;;;;;;;
ELCYKEL GOTEBORG BUTIK N;NESSJO;SE;Local Government;S.1313;;;;;;;;;
ELGIGANTEN AB;ASKIM;SE;Local Government;S.1313;;;;;;;;;
ENERGIKUNDSERVICE SVERIGE;Local Government;S.1313;;;;;;;;;;;
ENERGIKUNDSERVICE SVERIGE AB;ULRICEHAMN;SE;Public Financial Corporation;S.12201;;;;;;;;;
ESPRESSO HOUSE 317;Former Public Corporation;S.11001;;;;;;;;;;;
EVA'S PARLEY;ASKIM;SE;Local Government;S.1313;;;;;;;;;
Fam moberg;GOTEBORG;SE;Former Central Government;S.1311;1-Apr-06;Feb-12;;;;;;;
Fastighets AB Kalvringen Sisjon;GOTEBORG;SE;Former Central Government;S.1311;1-Jun-03;Feb-12;;;;;;;
FILMSTADEN AB;GOTEBORG;SE;Central Government;S.1311;1-Jun-09;Mar-11;;;;;;;
FKASSA;Stockholm;SE;Former Public Corporation;S.11001;;;;;;;;;
Flaktplatta;Stockholm;SE;Former Public Corporation;S.11001;;;;;;;;;
FLaKTPLATTA;20790637;NL;Local Government;S.1313;;;;;;;;;
Flixbus;MOLNDAL;SE;Former Central Government;S.1311;;;;;;;;;
FLUGGER AB S027;VESTRA FROLUN;SE;Former Central Government;S.1311;;;;;;;;;
Flyttsajer;VESTRA FROLUN;SE;Central Government;S.1311;1-Oct-14;Sep-18;;;;;;;
Flyttsaker;Former Central Government;S.1311;1-Oct-14;Feb-18;;;;;;;;;
FOLKSAM oMSESIDIG SAKFoRSaKRING;GOTEBORG;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
Fondsparande Lann Mix;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
FORDONSSKATT TRANSPORTSTYRELSEN;Goteborg;SE;Former Central Government;S.1311;1-Jul-10;Jul-12;;;;;;;
FORDONSSKATT TRANSPORTSTYRELSEN;GoTEBORG;SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016); ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991; these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation; ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations; with this decision effective from 2 December 2015.;;
Forsenat Grattis och God Jul;GoTEBORG;SE;Local Government;S.1313;;;;;;;;;
FOTBOLL FREJ;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
FRaN LoNEKONTO;ASKIM;SE;Central Government;S.1311;;;;;;;;;
FREDRIK MOBERG;GOTEBORG;SE;Former Central Government;S.1311;1-Apr-06;Nov-11;;;;;;;
Freja borste;INTERNET;GB;Former Central Government;S.1311;;;;;;;;;
Freja hamtar bilnyckel;Former Central Government;S.1311;1-Oct-12;Oct-12;;;;;;;;;
Gbg Stad/Intraservice;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
GOD JUL;GOTEBORG;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
GODISHUSET;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
Golv;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
Golv;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
GOOGLE*GOOGLE;Local Government;S.1313;;Sep-12;;;;;;;;;
GOTA MEDIA AB;Local Government;S.1313;;;;;;;;;;;
GOTEBORGS GODISAFFAR;GOTEBORG;SE;Central Government;S.1311;1-Feb-11;Sep-11;;;;;;;
GP.SE;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
GRENNAS BISTRO AB;ASKIM;SE;Central Government;S.1311;;;;;;;;;
GULF;GOTEBORG;SE;Central Government;S.1311;;;;;;;;;
Gustafs kalaskonto;GOTEBORG;SE;Former Central Government;S.1311;1-Apr-07;Mar-11;;;;;;;
GYLLENE KORVEN;Public Non-Financial Corporation;S.11001;;;;;;;;;;;
HAGABADET;Former Public Corporation;S.11001;;;;;;;;;;;
Halebop;Former Central Government;S.1311;;;;;;;;;;;
Hallon Freja;Former Central Government;S.1311;1-Apr-04;Mar-11;;;;;;;;;
Hallon Gustaf;Stockholm;SE;Former Central Government;S.1311;;;;;;;;;
HALLON.SE;VASTRA FROLUN;SE;Former Central Government;S.1311;1-Apr-06;Mar-11;;;;;;;
HARVEST BY MANNERSTROM;GOTEBORG;SE;Former Central Government;S.1311;1-Apr-05;Aug-11;;;;;;;
HBO Nordic AB;GOTEBORG;SE;Central Government;S.1311;1-Apr-05;Aug-11;;;;;;;
HEMGLASS GOTEBORG;VaSTRA FRoLUN;SE;CG Funds; Accounts; Courts and Posts;S.1311;;;;;;;
HEMKoP;Central Government;S.1311;;;;;;;;;;;
HERTZ;Central Government;S.1311;;;;;;;;;;;
HERTZ 00409 GOTEBORG;ASKIM;SE;Central Government;S.1311;;;;;;;;;
HERTZ SWEDEN FRANCHISE;VETLANDA;SE;Local Government;S.1313;;;;;;;;;
HM SE0249;NESSJO;SE;Local Government;S.1313;;;;;;;;;
HoGSBY PASTORAT;GOTEBORG;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
HooKS HaSTSPORT;Vetlanda;SE;Local Government;S.1313;;;;;;;;;
Hovas Askim Familjelakare & BVC AB;BORAS;SE;Former Central Government;S.1311;;;;;;;;;
ICA;VETLANDA;SE;Former Central Government;S.1311;1-Oct-12;Apr-13;;;;;;;
ICA KVANTUM FROLUNDA;VETLANDA;SE;Former Central Government;S.1311;1-Apr-08;Jun-12;;;;;;;
ICA NARA KRYSSET VIRS;Local Government;S.1313;;;;;;;;;;;
ICA NARA KRYSSET VIRS;Local Government;S.1313;;;;;;;;;;;
idrottsrabatten Freja Moberg;Local Government;S.1313;;;;;;;;;;;
IF SKADEFoRSaKRING AB (PU;Malmo;SE;Central Government;S.1311;;;;;;;;;
IKANO BANK AB - PREEM;Hovaas;SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016); ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991; these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation; ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations; with this decision effective from 2 December 2015.;;
IKEA-KALLERED;GOTEBORG;SE;Former Public Non-Financial Corporation;S.11001;31-Mar-15;Jan-16;The Audit Commission was closed on 31st March 2015 with its functions being taken on by Public Sector Appointments Ltd; National Audit Office; Financial Reporting Council and Cabinet Office;;;;
INET;GOTEBORG;SE;Public Pension Fund;S.12901;31-May-12;Feb-16;The Audit Commission Pension Scheme provides pensions and other benefits to former employees of the Audit Commission under a defined benefit scheme. The Scheme entered into a Crown Guarantee on 31 May 2012.  It was closed to new members at the end of March 2015 following the dissolution of the Audit Commission.  ONS assessed the Audit Commission crown guarantee arrangement in accordance with internationally agreed rules in the European System of Accounts 2010 (ESA 2010) and accompanying Manual on Government Deficit and Debt 2014 (MGDD 2014). ONS concluded that (i) the Audit Commission Pension Scheme was the pension administrator in the public pension fund subsector (S.12901) and (ii) the Secretary of State for DCLG was the pension manager in the central government subsector (S.1311). This means any difference between the pension entitlements and the assets held by the Scheme will be attributed to the central government subsector as an asset/liability.;;;;;;
INGO ASKIM SISJON;HOVAS;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
Inteleon AB;Former Local Government;S.1313;1-Apr-14;Jun-14;;;;;;;;;
INTERSPORT GOTE;GOTEBORG;SE;Former Central Government;S.1311;;;;;;;;;
iZ *Svanstrom Lin;GOTEBORG;SE;Former Public Non-Financial Corporation;S.11001;2-Dec-15;Oct-16;In accordance with internationally agreed rules in the Europeans System of Accounts 2010 (ESA2010) and accompanying Manual on Government Deficit and Debt 2016 (MGDD 2016); ONS has reviewed the classification of Scottish Trust Ports. Based on provisions contained within the Ports Act 1991; these were previously classified as public non-financial corporations (S.11001). The Scottish Government introduced new legislation in 2015 (the Harbours (Scotland) Act) to repeal sections of the Ports Act 1991 with a view to removing public sector control of Scottish Trust Ports. Following consideration of this legislation; ONS concluded that the Scottish Trust Ports are no longer subject to public sector controls. Scottish Trust Ports are now classified as private non-financial corporations; with this decision effective from 2 December 2015.;;
Jarnboden;VASTRA FROLUN;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
JARVSOBACKEN;Public Non-Financial Corporation;S.11001;;;;;;;;;;;
JOHN SCOTT'S;GOTEBORG;SE;Former Central Government;S.1311;;;;;;;;;
Jord och godsel;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
Jord och godsel;Goteborg;SE;Local Government;S.1313;;;;;;;;;
JULA AB;ASKIM;SE;Local Government;S.1313;;;;;;;;;
Juljlappp Rolf;Goteborg;SE;Former Public Corporation;S.11001;;;;;;;;;
Julklappar amazon;Goteborg;SE;Public Non-Financial Corporation/Public Non-Financial Corporation (see notes in tab);S.11001/03;1-Feb-13;Jun-15;;;;;;;
JULKLAPPAR AMAZON;DUBLIN;IE;Public Financial Corporation;S.121;;;;;;;;;
Julklappar Bokus;KALLERED;SE;Public Pension Fund;S.12901;29-Oct-99;Mar-19;The Bank of England pension scheme is a defined benefit scheme which provides benefits for employees of the Bank of England. ONS has assessed the classification status of the scheme and has concluded that Bank of England Pension Fund Trustees Ltd. is the scheme's Pension Administrator; as it was created with the sole purpose of acting as the trustee for the scheme. As a majority of the trustees are appointed by the Bank of England (which is classified as a public financial corporation (S.121)); this has led to the trustees being classified within the Public Pension Funds subsector (S.12901) with effect from 29 October 1999; the date Bank of England Pension Fund Trustees Ltd. was incorporated. ONS has also determined that the Pension Manager is the Bank of England as it bears responsibility for the Scheme's policy and strategy; and ultimate responsibility for the scheme.;;
JULKLAPPAR BOKUS;VESTRA FROLUN;SE;Former Public Financial Corporation;S.12201;1-Mar-14;Apr-14;;;;;;;
JULKLAPPAR ROLF;MOLNDAL;SE;Public Financial Corporation;S.121;;;;;;;;;
Julklappar Rolf;Local Government;S.1313;;;;;;;;;;;
Jysk Vetlanda;VASTERAS;SE;Public Non-Financial Corporation;S.11001;;;;;;;;;
K-RAUTA;Goteborg;SE;Local Government;S.1313;;;;;;;;;
K*Adlibris A;Goteborg;SE;Local Government;S.1313;;;;;;;;;
K*Apotea AB;msbill.info;IE;Local Government;S.1313;;;;;;;;;
K*Bokus AB;g.co/helppay#;GB;Former Central Government;S.1311;1-May-09;Jun-12;;;;;;;
K*Coop.se;Goteborg;SE;Former Central Government;S.1311;;;;;;;;;
K*DECATHLON;Goteborg;SE;Local Government;S.1313;;;;;;;;;
K*DPJ Svensk;Local Government;S.1313;;;;;;;;;;;
K*Elgiganten;Goteborg;SE;Local Government;S.1313;;;;;;;;;
K*Hall Media;GOTEBORG;SE;Local Government;S.1313;;;;;;;;;
K*Ian & Burt;Goteborg;SE;Local Government;S.1313;;;;;;;;;
