In/ut;Betalsätt;Konto;Typ;Huvudkategori;Kategori 2;Kategori 3;Kategori 4;Vad;Januari;Februari;Mars;April;Maj;Juni;Juli;Augusti;September;Oktober;November;December
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;IZ *LINDAS INNEBAN,HOVAS,SE;;;-35.0
Inkomster;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;FOTBOLL FREJ;;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;NETFLIX.COM,Amsterdam,NL;;;-89.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;;-199.59
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;;;-51.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;;;-25.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till SF Anytime AB;;;-149.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;mat;;;400.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;ICA NARA TOPPEN  GOTEBORG,GOTEBORG,SE;;;-79.6
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;16232 - NETTO GOTEBORG,GOTEBORG,SE;;;-39.9
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;HBO NORDIC AB,0770-455000,SE;;;-109.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-18.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-18.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;;-21.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;IZ *LINDAS INNEBAN,HOVAS,SE;;;-90.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;SHELL GOTEBORG,GOTEBORG,SE;;;-121.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;16232 - NETTO GOTEBORG,GOTEBORG,SE;;-189.85
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ALBATROSS GOLFK,HISINGS BACK,SE;;-115.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;IKANO BANK AB - PREEM;;-500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;-500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;-500.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;-84.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;-15.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;16232 - NETTO GOTEBORG,GOTEBORG,SE;;-43.9
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;-34.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;9023.78.898.13;;-5500.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;-110.4
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;-229.49
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;9025.19.457.76;;-9000.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;Avbetalning bil Fredrik;;-1000.0
Utgifter;empty;Lönekonto;Rörligt;Räkningar;empty;empty;empty;9023.78.887.28;;-15000.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;200.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;BOUNCE HOVAAS AB,HOVAAS,SE;;-30.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;BOUNCE HOVAAS AB,HOVAAS,SE;;-40.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM HOVAS,HOVAS,SE;;-48.6
Utgifter;empty;Lönekonto;;Övrigt;empty;empty;empty;7401262980;;-300.0
Inkomster;empty;Lönekonto;Fasta;Lön;empty;empty;empty;Löneinsättning;;32109.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;-1258.22
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;STADIUM SISJON,ASKIM,SE;;-239.7
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;-10.95
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;HM SE0249,Vaestra Froel,SE;;-178.9
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;500.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM HOVAS,HOVAS,SE;;-44.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM HOVAS,HOVAS,SE;;-112.26
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM HOVAS,HOVAS,SE;;-150.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;BILLDALS RIDKLUBB,BILLDAL,SE;;-42.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;1000.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;mat;;661.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Spotify P0EA6E6096,Stockholm,SE;;-99.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;-92.7
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;K*Lensway BV;;-276.0
Utgifter;empty;Lönekonto;Rörligt;;empty;empty;empty;Paynova AB (publ);;-265.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;FREDRIK MOBERG;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;ICA SUPERMARKET HORNDAL,HORNDAL,SE;;-107.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;RASTPUNKT LAXA,LAXA,SE;;-26.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;PodMe,Stockholm,SE;;-29.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;-68.3
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;COOP KILAFORS,KILAFORS,SE;;-32.9
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;LJUNGSTROMS KOK,JERVSO,SE;;-75.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;JARVSOBACKEN,JERVSO,SE;;80.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;IZ *EFTERTANKE I J,JARVSO,SE;;-446.0
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;APOTEK HJARTAT E CENTER,SODERHAMN,SE;;-78.4
Utgifter;empty;Lönekonto;Rörligt;Kläder;empty;empty;empty;TEAM SPORTIA SODERHAMN,SODERHAMN,SE;;-199.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MYSKJE MACKEN,SODERALA,SE;;-25.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;1000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;disk Stråtjära;;-10.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;LJUNGSTROMS KOK,JERVSO,SE;;-158.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA NARA KILAFORS,KILAFORS,SE;;-79.75
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;400.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;GOOGLE*GOOGLE,INTERNET,GB;;-29.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Office 365 Pers,msbill.info,IE;;-64.99
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;OKQ8,BILLDAL,SE;;-308.05
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA NARA KILAFORS,KILAFORS,SE;;-102.65
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;COOP KILAFORS,KILAFORS,SE;;-13.95
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;JARVSOBACKEN,JERVSO,SE;;-3590.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;JARVSOBACKEN,JERVSO,SE;;-1580.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;JARVSOBACKEN,JERVSO,SE;;-90.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;IZ *BOLLNAS ALPINA,BOLLNAS,SE;;-360.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;IZ *BOLLNAS ALPINA,BOLLNAS,SE;;-120.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;3000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Toalett,Borlange,SE;;-5.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;PRESSBYRAN 4128810,GOTEBORG,SE;;-125.0
Utgifter;empty;Lönekonto;Rörligt;Mobil;empty;empty;empty;WWW.TELENOR.SE,HELSINGBORG,SE;;-99.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;3000.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;BURGER KING JAR,VASTRA FROLUN,SE;;-39.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;;-914.9
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;;-15.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;;-15.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;;-1095.48
Utgifter;empty;Lönekonto;Rörligt;Sjukvård;empty;empty;empty;KD APOTEK,ASKIM,SE;;-161.0
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;MCD 238 GBG, RA,GOTEBORG,SE;;-80.0
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;mat;;1500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;700.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;-49.85
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;-8.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;EASYPARK,2676820639,SE;;-17.82
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;NETFLIX.COM,Amsterdam,NL;;-89.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;-20.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;;-14.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ASKIMS SIMOCH,HOVAAS,SE;;-130.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;pjäxor;;-300.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;HBO NORDIC AB,0770-455000,SE;;-109.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS HVITFELDTSPLATS,GOTEBORG,SE;;-954.39
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1204,HISINGSBACKA,SE;;-4390.65
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;;-172.5
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;SYSTEMBOLAGET ASKIM,ASKIM,SE;;-219.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;-500.0
Utgifter;empty;Lönekonto;Fasta;Spara;empty;empty;empty;Överf ISK;;-500.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;6000.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;;1800.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;-13.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;-1113.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Snabböverföring;200.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;9024.12.656.91;-17.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;17.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;1000.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PREEM,ASKIM,SE;-919.49
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;-70.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;-13.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;ONGO,VASTRA FROLUN,SE;-131.0
Utgifter;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;IZ *LINDAS INNEBAN,HOVAS,SE;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;GOTEBORGS KONST,GOTEBORG,SE;-100.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;EVA'S PARLEY,GOTEBORG,SE;-154.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;WILLYS SISJON,ASKIM,SE;-1599.68
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;STADIUM SISJON,ASKIM,SE;-998.0
Utgifter;empty;Lönekonto;Rörligt;Kläder;empty;empty;empty;KAPPAHL 142,V. FROLUNDA,SE;-99.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;-125.85
Inkomster;empty;Lönekonto;Rörligt;Fritid;empty;empty;empty;skridskor;300.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;800.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;-199.0
Inkomster;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;99.95
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;300.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;2000.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;9025.19.457.76;-9000.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;Avbetalning bil Fredrik;-1000.0
Utgifter;empty;Lönekonto;Rörligt;Räkningar;empty;empty;empty;9023.78.887.28;-15000.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;IKANO BANK AB - PREEM;-1500.0
Utgifter;empty;Lönekonto;Rörligt;Spara;empty;empty;empty;9023.78.898.13;-13845.0
Inkomster;empty;Lönekonto;Fasta;Lön;empty;empty;empty;Löneinsättning;32685.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;16232 - NETTO GOTEBORG,GOTEBORG,SE;-111.85
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;MEDIA MARKT,VASTRA FROLUN,SE;349.0
Utgifter;empty;Lönekonto;Rörligt;Presenter;empty;empty;empty;ELGIGANTEN GBG,SISJON GBG,SE;-299.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CLAS OHLSON,ASKIM,SE;-697.9
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;EASYPARK,2662822077,SE;-11.03
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MR GATSBY PIZZERIA,ASKIM,SE;-105.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Spotify P0E48FDF15,Stockholm,SE;-99.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MR GATSBY PIZZERIA,ASKIM,SE;-105.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BAUHAUS SISJON,VESTRA FROLUN,SE;-308.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MCDONALDS MOLND,MOLNDAL,SE;-80.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;-20.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish till BILLDALS RIDKLUBB;-15.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Swish från Karlsson, Bodil;200.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;PodMe,Stockholm,SE;-29.0
Inkomster;empty;Lönekonto;Rörligt;Bidrag;empty;empty;empty;BILREP;10000.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;-80.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-30.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-6.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MEKONOMEN BILLI,VASTRA FROLU,SE;-8520.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;8520.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;-356.7
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;PARKERINGSBOLAGET,GOTEBORG,SE;-1.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;200.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;XXL SPORT VILD,ASKIM,SE;-49.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;300.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-30.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-30.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;7-ELEVEN 4324101,GOTEBORG,SE;-27.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Microsoft*Office 365 Pers,msbill.info,IE;-64.99
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;STORA COOP SISJON,ASKIM,SE;-126.9
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;MCDONALDS FROLU,VASTRA FROLUN,SE;-76.0
Inkomster;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;Fredrik Moberg;400.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;SHELL VASTRA FR,VASTRA FROLUN,SE;-68.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;CIRCLE K ASKIM,ASKIM,SE;-88.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-30.0
Utgifter;empty;Lönekonto;Rörligt;Transport;empty;empty;empty;Vasttrafik AB,Goteborg,SE;-30.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;PRESSBYRAN 4028142,GOTEBORG,SE;-25.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;ICA KVANTUM FROLUNDA,VASTRA FROLUN,SE;-156.25
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;NETFLIX.COM,020790637,NL;-89.0
Utgifter;empty;Lönekonto;Rörligt;Boende;empty;empty;empty;BYGGMAX/1216,ASKIM,SE;-163.95
Inkomster;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;mat;500.0
Utgifter;empty;Lönekonto;Rörligt;Övrigt;empty;empty;empty;4459;-275.0
Utgifter;empty;Lönekonto;Rörligt;Mat;empty;empty;empty;MAXI ICA STORMARKNAD TORS,TORSLANDA,SE;-98.8
